2.2	0.391880111089	0.8830192	0.478828	-0.677276790123
2.25	0.344016862294	0.9077152	0.438430222222	-0.9604
2.3	0.332051050095	0.9282952	0.372421777778	-1.05101975309
2.35	0.308119425698	0.943936	0.322267555556	-0.937533333333
2.4	0.2901707074	0.9598512	0.283699111111	-0.895187654321
2.45	0.278204895201	0.972748	0.238880444444	-0.965227407407
2.5	0.266239083002	0.9839984	0.188421333333	-1.07532617284
2.55	0.254273270804	0.991956	0.129577777778	-1.15798493827
2.6	0.248290364704	0.9968952	0.0705817777778	-1.19541851852
2.65	0.248290364704	0.9990904	0.00975644444444	-1.21455876543
2.7	0.248290364704	0.9979928	-0.0527457777778	-1.19152271605
2.75	0.266239083002	0.9936024	-0.110979555556	-1.13672740741
2.8	0.272221989102	0.9867424	-0.166164444444	-1.08049234568
2.85	0.272221989102	0.976864	-0.218300444444	-1.02764493827
2.9	0.284187801301	0.9650648	-0.270588888889	-0.951168641975
2.95	0.302136519599	0.949424	-0.315712444444	-0.854789876543
3	0.314102331797	0.9326856	-0.348488	-0.889005185185
3.05	0.349999768393	0.9156728	-0.399404444444	-0.994361234568
3.1	0.361965580592	0.8934464	-0.460382222222	-0.875200493827
3.15	0.385897204989	0.8682016	-0.495901777778	-0.588859012346
3.2	0.415811735486	0.8429568	-0.512823111111	-0.398218765432
3.25	0.451709172082	0.8171632	-0.529592	-0.325722962963
3.3	0.47564079648	0.7899976	-0.545903555556	-0.26110345679
3.35	0.511538233076	0.7622832	-0.556422222222	-0.173871358025
3.4	0.541452763573	0.7345688	-0.567398222222	-0.00584370370371
3.45	0.571367294069	0.7046592	-0.560690666667	0.223331111111
3.5	0.601281824566	0.677768	-0.539043555556	0.342745925926
3.55	0.625213448963	0.6511512	-0.522274666667	0.381619259259
3.6	0.667093791659	0.6253576	-0.501542222222	0.430994320988
3.65	0.691025416056	0.6012104	-0.482791555556	0.552272345679
3.7	0.714957040454	0.5765144	-0.451692888889	0.770945432099
3.75	0.738888664851	0.5551112	-0.402300888889	0.927624444444
3.8	0.756837383149	0.536452	-0.353518666667	0.979540246914
3.85	0.780769007547	0.5197136	-0.303059555556	0.995208148148
3.9	0.798717725845	0.506268	-0.254582222222	1.01773604938
3.95	0.822649350242	0.4941944	-0.204123111111	1.09090938272
4	0.822649350242	0.4854136	-0.145279555556	1.15883185185
4.05	0.822649350242	0.4796512	-0.0855213333333	1.17585481481
4.1	0.822649350242	0.4769072	-0.0262204444444	1.16137259259
4.15	0.822649350242	0.4771816	0.0303364444444	1.14705975309
4.2	0.822649350242	0.4799256	0.0870457777778	1.1540891358
4.25	0.822649350242	0.485688	0.146651555556	1.14367209877
4.3	0.816666444143	0.4947432	0.203513333333	1.09455111111
4.35	0.798717725845	0.506268	0.255801777778	1.04509135802
4.4	0.780769007547	0.5202624	0.307785333333	1.00088246914
4.45	0.762820289249	0.5372752	0.355957777778	0.952947160494
4.5	0.74487157095	0.5559344	0.401843555556	0.910347407407
4.55	0.726922852652	0.5770632	0.451845333333	0.775349382716
4.6	0.691025416056	0.6020336	0.484163555556	0.558539506173
4.65	0.66111088556	0.6261808	0.502304444444	0.436329876543
4.7	0.637179261162	0.6519744	0.523494222222	0.392036296296
4.75	0.607264730665	0.6785912	0.542244888889	0.334615555556
4.8	0.571367294069	0.7060312	0.562062666667	0.182933333333
4.85	0.541452763573	0.7356664	0.564349333333	-0.0372641975309
4.9	0.511538233076	0.7631064	0.553220888889	-0.164131851852
4.95	0.493589514778	0.7908208	0.543464444444	-0.210458024691
5	0.439743359884	0.8174376	0.532336	-0.265083950617
5.05	0.415811735486	0.84378	0.523951555556	-0.454792592593
5.1	0.385897204989	0.8709456	0.492395555556	-0.746215555556
5.15	0.361965580592	0.8937208	0.445290222222	-0.951168641975
5.2	0.344016862294	0.9159472	0.388580888889	-0.980895308642
5.25	0.314102331797	0.9321368	0.339493777778	-0.861226419753
5.3	0.296153613499	0.9488752	0.307937777778	-0.828027407407
5.35	0.284187801301	0.9636928	0.263881333333	-0.91839308642
5.4	0.266239083002	0.9757664	0.212202666667	-0.963364197531
5.45	0.260256176903	0.9845472	0.164487555556	-0.982673827161
5.5	0.254273270804	0.9916816	0.122108	-1.13816716049
5.55	0.248290364704	0.9979928	0.0574715555556	-1.38724444444
5.6	0.236324552506	0.998816	-0.0307937777778	-1.37877530864
5.65	0.248290364704	0.993328	-0.0926862222222	-1.13952222222
5.7	0.254273270804	0.9886632	-0.1372	-1.00714962963
5.75	0.266239083002	0.9801568	-0.187964	-0.971155802469
5.8	0.278204895201	0.9697296	-0.235069333333	-0.941683209877
5.85	0.2901707074	0.9568328	-0.285071111111	-0.879096296296
5.9	0.302136519599	0.9403688	-0.320895555556	-0.862412098765
5.95	0.332051050095	0.9250024	-0.362665333333	-0.984028888889
6	0.361965580592	0.9052456	-0.423033333333	-1.01968395062
6.05	0.373931392791	0.8824704	-0.478065777778	-0.805838271605
6.1	0.403845923288	0.856128	-0.508097333333	-0.495952592593
6.15	0.427777547685	0.8308832	-0.520292888889	-0.313273333333
6.2	0.457692078182	0.8042664	-0.532945777778	-0.260087160494
6.25	0.493589514778	0.7776496	-0.545598666667	-0.226888148148
6.3	0.523504045275	0.7499352	-0.560690666667	-0.100189876543
6.35	0.559401481871	0.7208488	-0.560690666667	0.121023950617
6.4	0.589316012367	0.6931344	-0.545598666667	0.291422962963
6.45	0.607264730665	0.6662432	-0.526848	0.370185925926
6.5	0.643162167262	0.6404496	-0.507182666667	0.412785679012
6.55	0.667093791659	0.6154792	-0.486145333333	0.470460493827
6.6	0.691025416056	0.5918808	-0.463736	0.600631111111
6.65	0.726922852652	0.5685568	-0.429588444444	0.794828395062
6.7	0.75085447705	0.5482512	-0.381568444444	0.940328148148
6.75	0.768803195348	0.5304152	-0.331566666667	1.00587925926
6.8	0.786751913646	0.5150488	-0.279735555556	1.03442024691
6.85	0.798717725845	0.5024264	-0.227752	1.05076567901
6.9	0.810683538043	0.4922736	-0.175158666667	1.07778222222
6.95	0.822649350242	0.4848648	-0.121193333333	1.12698790123
7	0.828632256341	0.4799256	-0.0625022222222	1.17492320988
7.05	0.828632256341	0.4785536	-0.00228666666667	1.19152271605
7.1	0.828632256341	0.4796512	0.0585386666667	1.16865604938
7.15	0.828632256341	0.4845904	0.115857777778	1.11961975309
7.2	0.810683538043	0.4914504	0.169060888889	1.09268790123
7.25	0.810683538043	0.5013288	0.224398222222	1.07820567901
7.3	0.792734819745	0.5139512	0.278058666667	1.0469545679
7.35	0.774786101447	0.5293176	0.329127555556	1.0068108642
7.4	0.74487157095	0.5468792	0.378519555556	0.950321728395
7.45	0.738888664851	0.5669104	0.429436	0.795505925926
7.5	0.714957040454	0.5907832	0.462059111111	0.573191111111
7.55	0.685042509957	0.6138328	0.4802	0.463515802469
7.6	0.649145073361	0.6382544	0.504896	0.427098518519
7.65	0.619230542864	0.6645968	0.524866222222	0.367137037037
7.7	0.601281824566	0.6909392	0.541025333333	0.301247160494
7.75	0.571367294069	0.7183792	0.559318666667	0.148125185185
7.8	0.535469857473	0.74774	0.560385777778	-0.0814730864198
7.85	0.499572420877	0.77518	0.545903555556	-0.215285432099
7.9	0.46965789038	0.8020712	0.534165333333	-0.263390123457
7.95	0.445726265983	0.828688	0.519530666667	-0.317423209877
8	0.415811735486	0.8536584	0.508859555556	-0.498493333333
8.05	0.385897204989	0.8805496	0.477151111111	-0.811089135803
8.1	0.367948486691	0.9025016	0.423033333333	-1.02417259259
8.15	0.349999768393	0.9230816	0.363427555556	-1.01832888889
8.2	0.320085237897	0.9381736	0.314950222222	-0.881382962963
8.25	0.302136519599	0.9538144	0.28126	-0.841578024691
8.3	0.284187801301	0.9669856	0.236288888889	-0.913735061728
8.35	0.284187801301	0.9774128	0.190403111111	-1.01079135802
8.4	0.266239083002	0.986468	0.135218222222	-1.10945679012
8.45	0.260256176903	0.9911328	0.0756124444444	-1.13681209877
8.5	0.254273270804	0.9936024	0.0221044444444	-1.16289703704
8.55	0.248290364704	0.9938768	-0.0400928888889	-1.18872790123
8.6	0.254273270804	0.9894864	-0.100460888889	-1.14553530864
8.65	0.260256176903	0.9834496	-0.154426222222	-1.08836864198
8.7	0.272221989102	0.9743944	-0.211288	-0.989618518518
8.75	0.284187801301	0.961772	-0.257173777778	-0.844288148148
8.8	0.308119425698	0.9477776	-0.288272444444	-0.839121975309
8.85	0.320085237897	0.9337832	-0.333243555556	-0.974035308642
8.9	0.349999768393	0.915124	-0.390867555556	-1.0162962963
8.95	0.367948486691	0.8942696	-0.441479111111	-0.915852345679
9	0.391880111089	0.8709456	-0.488279555556	-0.687947901235
9.05	0.421794641586	0.8443288	-0.512365777778	-0.420323209877
9.1	0.445726265983	0.819084	-0.522732	-0.292608641975
9.15	0.47564079648	0.7924672	-0.537976444444	-0.240777530864
9.2	0.505555326976	0.7650272	-0.547885333333	-0.171669382716
9.25	0.541452763573	0.7378616	-0.558861333333	-0.0277787654321
9.3	0.56538438797	0.7085008	-0.555812444444	0.208171358025
9.35	0.595298918467	0.6813352	-0.534165333333	0.373150123457
9.4	0.631196355063	0.6552672	-0.512823111111	0.425828148148
9.45	0.66111088556	0.6300224	-0.490718666667	0.450896790123
9.5	0.685042509957	0.6061496	-0.467547111111	0.483587654321
9.55	0.708974134354	0.5836488	-0.448186666667	0.627562962963
9.6	0.738888664851	0.5603248	-0.409618222222	0.855552098765
9.65	0.756837383149	0.54194	-0.356110222222	0.971494567901
9.7	0.780769007547	0.5252016	-0.308395111111	1.0068108642
9.75	0.780769007547	0.5109328	-0.256868888889	1.04949530864
9.8	0.798717725845	0.499408	-0.203818222222	1.09370419753
9.85	0.810683538043	0.4903528	-0.146499111111	1.12207580247
9.9	0.816666444143	0.4848648	-0.090552	1.12918987654
9.95	0.822649350242	0.4812976	-0.0343	1.14418024691
10	0.828632256341	0.4812976	0.0242386666667	1.14799135802
10.05	0.810683538043	0.4837672	0.0817102222222	1.12851234568
10.1	0.822649350242	0.4895296	0.137962222222	1.09201037037
10.15	0.810683538043	0.4977616	0.190250666667	1.06609481481
10.2	0.786751913646	0.5084632	0.243606222222	1.05974296296
10.25	0.780769007547	0.5221832	0.296352	1.04627703704
10.3	0.762820289249	0.5380984	0.348488	1.00985975309
10.35	0.738888664851	0.5567576	0.402758222222	0.867493580247
10.4	0.720939946553	0.5792584	0.439802222222	0.644501234568
10.45	0.685042509957	0.6014848	0.461754222222	0.515939753086
10.5	0.667093791659	0.6250832	0.48706	0.474271604938
10.55	0.637179261162	0.650328	0.509774222222	0.431671851852
10.6	0.601281824566	0.6761216	0.530811555556	0.366967654321
10.65	0.589316012367	0.7032872	0.551239111111	0.20749382716
10.7	0.547435669672	0.7320992	0.554592888889	-0.0071987654321
10.75	0.517521139175	0.7592648	0.546513333333	-0.152105679012
10.8	0.487606608678	0.7867048	0.536299555556	-0.231715555556
10.85	0.463674984281	0.8130472	0.522884444444	-0.29455654321
10.9	0.439743359884	0.8391152	0.506725333333	-0.371540987654
10.95	0.403845923288	0.8635368	0.490413777778	-0.550324444444
11	0.373931392791	0.8887816	0.458857777778	-0.848522716049
11.05	0.355982674493	0.9107336	0.402300888889	-1.06702641975
11.1	0.326068143996	0.9293928	0.338274222222	-1.02518888889
11.15	0.314102331797	0.9433872	0.293912888889	-0.864021234568
11.2	0.296153613499	0.9582048	0.260832444444	-0.850978765432
11.25	0.278204895201	0.9702784	0.214641777778	-0.954132839506
11.3	0.272221989102	0.9798824	0.163572888889	-1.04559950617
11.35	0.260256176903	0.9867424	0.108083111111	-1.10268148148
11.4	0.260256176903	0.990584	0.0536604444444	-1.15171777778
11.45	0.254273270804	0.9925048	-0.00762222222222	-1.18263012346
11.5	0.266239083002	0.9897608	-0.0679902222222	-1.14858419753
11.55	0.266239083002	0.9853704	-0.122412888889	-1.10522222222
11.6	0.266239083002	0.9776872	-0.178817333333	-1.04305876543
11.65	0.272221989102	0.96726	-0.228819111111	-0.944562716049
11.7	0.2901707074	0.9546376	-0.274704888889	-0.838952592593
11.75	0.302136519599	0.9389968	-0.307328	-0.841239259259
11.8	0.332051050095	0.9244536	-0.350469777778	-0.984537037037
11.85	0.349999768393	0.9049712	-0.410990222222	-1.02036148148
11.9	0.367948486691	0.8830192	-0.464650666667	-0.823030617284
11.95	0.397863017188	0.8575	-0.498188444444	-0.518988641975
12	0.427777547685	0.8322552	-0.511146222222	-0.305651111111
12.05	0.46965789038	0.8064616	-0.521969777778	-0.231292098765
12.1	0.493589514778	0.7801192	-0.533250666667	-0.194027901235
12.15	0.523504045275	0.7529536	-0.541330222222	-0.148548641975
12.2	0.547435669672	0.7263368	-0.552611111111	-0.00990888888889
12.25	0.577350200169	0.696976	-0.5488	0.241285679012
12.3	0.613247636765	0.6703592	-0.523799111111	0.406264444444
12.35	0.637179261162	0.64484	-0.500932444444	0.438108395062
12.4	0.673076697758	0.6204184	-0.479437777778	0.454707901235
12.45	0.691025416056	0.5970944	-0.460382222222	0.561419012346
12.5	0.714957040454	0.5737704	-0.428521333333	0.765186419753
12.55	0.738888664851	0.5534648	-0.381111111111	0.92093382716
12.6	0.768803195348	0.5356288	-0.330956888889	0.973865925926
12.65	0.792734819745	0.5205368	-0.282479555556	0.991397037037
12.7	0.804700631944	0.5073656	-0.233544888889	1.03137135802
12.75	0.798717725845	0.4969384	-0.180036888889	1.08438814815
12.8	0.822649350242	0.4892552	-0.123937333333	1.11894222222
12.85	0.816666444143	0.4845904	-0.0676853333333	1.14062320988
12.9	0.822649350242	0.4823952	-0.00990888888889	1.1556982716
12.95	0.822649350242	0.4834928	0.0495444444444	1.13935283951
13	0.816666444143	0.4876088	0.104576888889	1.1097108642
13.05	0.816666444143	0.49392	0.159609333333	1.09116345679
13.1	0.798717725845	0.503524	0.214641777778	1.05644
13.15	0.792734819745	0.5155976	0.265558222222	1.01909111111
13.2	0.774786101447	0.5301408	0.31556	0.992836790123
13.25	0.75085447705	0.5471536	0.364647111111	0.953709382716
13.3	0.738888664851	0.5663616	0.415563555556	0.823962222222
13.35	0.702991228255	0.5894112	0.452150222222	0.606474814815
13.4	0.673076697758	0.6124608	0.471510666667	0.475372592593
13.45	0.65512797946	0.6363336	0.493310222222	0.459365925926
13.5	0.625213448963	0.6615784	0.517701333333	0.436583950617
13.55	0.607264730665	0.6879208	0.543464444444	0.292523950617
13.6	0.571367294069	0.7167328	0.552763555556	0.0417528395062
13.65	0.535469857473	0.7441728	0.542854666667	-0.128307407407
13.7	0.505555326976	0.7707896	0.533860444444	-0.186151604938
13.75	0.481623702579	0.7974064	0.525476	-0.246197777778
13.8	0.457692078182	0.8237488	0.510841333333	-0.335631851852
13.85	0.421794641586	0.8487192	0.490566222222	-0.430740246914
13.9	0.391880111089	0.8723176	0.473644888889	-0.633406666667
13.95	0.367948486691	0.897288	0.433552	-0.924660246914
14	0.344016862294	0.9170448	0.369068	-0.995208148148
14.05	0.326068143996	0.93296	0.323792	-0.87680962963
14.1	0.320085237897	0.9488752	0.287967555556	-0.854281728395
14.15	0.2901707074	0.9623208	0.244063555556	-0.937279259259
14.2	0.272221989102	0.9735712	0.193756888889	-1.03154074074
14.25	0.278204895201	0.9818032	0.139334222222	-1.09793876543
14.3	0.260256176903	0.9875656	0.0832346666667	-1.1403691358
14.35	0.254273270804	0.9903096	0.0237813333333	-1.1498545679
14.4	0.260256176903	0.9897608	-0.0327755555556	-1.13672740741
14.45	0.266239083002	0.9870168	-0.0890275555556	-1.13096839506
14.5	0.266239083002	0.98098	-0.146804	-1.10031012346
14.55	0.278204895201	0.9721992	-0.201379111111	-1.01959925926
14.6	0.2901707074	0.9606744	-0.250771111111	-0.905435308642
14.65	0.308119425698	0.94668	-0.291626222222	-0.81117382716
14.7	0.320085237897	0.9310392	-0.324554222222	-0.852926666667
14.75	0.344016862294	0.915124	-0.373336444444	-0.953285925926
14.8	0.373931392791	0.8939952	-0.426996888889	-0.914581975309
14.85	0.391880111089	0.8720432	-0.472577777778	-0.718860246914
14.9	0.421794641586	0.8459752	-0.501847111111	-0.458010864198
14.95	0.445726265983	0.8210048	-0.512823111111	-0.299299259259
15	0.47564079648	0.7949368	-0.526390666667	-0.244249876543
15.05	0.505555326976	0.76832	-0.537366666667	-0.188946419753
15.1	0.535469857473	0.7414288	-0.550476888889	-0.041244691358
15.15	0.56538438797	0.7123424	-0.545446222222	0.179799753086
15.2	0.589316012367	0.6862744	-0.527305333333	0.312511111111
15.25	0.625213448963	0.659932	-0.511603555556	0.385684444444
15.3	0.649145073361	0.6346872	-0.488584444444	0.444799012346
15.35	0.685042509957	0.6110888	-0.465108	0.481555061728
15.4	0.702991228255	0.588588	-0.445747555556	0.617654074074
15.45	0.726922852652	0.5655384	-0.407941333333	0.831584444444
15.5	0.74487157095	0.5471536	-0.357024888889	0.948881975309
15.55	0.768803195348	0.5301408	-0.309004888889	0.985214567901
15.6	0.786751913646	0.5161464	-0.258545777778	1.00791185185
15.65	0.798717725845	0.5043472	-0.209153777778	1.04449851852
15.7	0.810683538043	0.4950176	-0.155036	1.09692246914
15.75	0.816666444143	0.4887064	-0.0983266666667	1.12647975309
15.8	0.822649350242	0.4851392	-0.0405502222222	1.12360024691
15.85	0.822649350242	0.4848648	0.0140248888889	1.11758716049
15.9	0.816666444143	0.4865112	0.0692097777778	1.13884469136
15.95	0.822649350242	0.4914504	0.129425333333	1.13037555556
16	0.810683538043	0.4996824	0.185524888889	1.06473975309
16.05	0.798717725845	0.510384	0.234764444444	1.01282395062
16.1	0.780769007547	0.5230064	0.285071111111	0.991227654321
16.15	0.762820289249	0.5389216	0.334920444444	0.952608395062
16.2	0.74487157095	0.5567576	0.379891555556	0.906197530864
16.25	0.726922852652	0.5765144	0.429131111111	0.784834814815
16.3	0.697008322156	0.6003872	0.463736	0.570480987654
16.35	0.66111088556	0.6237112	0.482029333333	0.432264691358
16.4	0.65512797946	0.6484072	0.501847111111	0.387293580247
16.45	0.619230542864	0.6739264	0.519835555556	0.35714345679
16.5	0.589316012367	0.6999944	0.542854666667	0.229344197531
16.55	0.553418575771	0.7290808	0.548647555556	-0.00474271604938
16.6	0.535469857473	0.7556976	0.537671555556	-0.159304444444
16.65	0.499572420877	0.7825888	0.528067555556	-0.222484197531
16.7	0.463674984281	0.8086568	0.515262222222	-0.271351111111
16.75	0.433760453784	0.834176	0.501084888889	-0.337240987654
16.8	0.403845923288	0.8585976	0.486755111111	-0.514754074074
16.85	0.37991429889	0.883568	0.455808888889	-0.797538518518
16.9	0.355982674493	0.9052456	0.403977777778	-1.00723432099
16.95	0.326068143996	0.9244536	0.342847555556	-0.987585925926
17	0.320085237897	0.938448	0.299400888889	-0.85148691358
17.05	0.296153613499	0.9538144	0.266777777778	-0.862581481481
17.1	0.278204895201	0.9661624	0.217385777778	-0.96082345679
17.15	0.272221989102	0.975492	0.167536444444	-1.02417259259
17.2	0.260256176903	0.9829008	0.115400444444	-1.09133283951
17.25	0.266239083002	0.9872912	0.0585386666667	-1.14697506173
17.3	0.254273270804	0.9889376	-0.00152444444444	-1.15900123457
17.35	0.260256176903	0.9870168	-0.0599106666667	-1.12089012346
17.4	0.254273270804	0.9826264	-0.112504	-1.09065530864
17.45	0.272221989102	0.9760408	-0.168908444444	-1.05017283951
17.5	0.278204895201	0.9656136	-0.221044444444	-0.950321728395
17.55	0.284187801301	0.95354	-0.265100888889	-0.850385925926
17.6	0.314102331797	0.938448	-0.299400888889	-0.874522962963
17.65	0.332051050095	0.9241792	-0.344067111111	-1.02916938272
17.7	0.355982674493	0.90552	-0.412514666667	-0.993090864198
17.75	0.373931392791	0.8816472	-0.457943111111	-0.69243654321
17.8	0.409828829387	0.8583232	-0.476998666667	-0.452929382716
17.85	0.433760453784	0.834176	-0.494987111111	-0.358667901235
17.9	0.451709172082	0.8089312	-0.512670666667	-0.29625037037
17.95	0.487606608678	0.7825888	-0.525476	-0.226041234568
18	0.517521139175	0.7562464	-0.534470222222	-0.153630123457
18.05	0.547435669672	0.7293552	-0.544379111111	-0.010332345679
18.1	0.577350200169	0.701092	-0.539500888889	0.201819506173
18.15	0.601281824566	0.6747496	-0.520902666667	0.351723209877
18.2	0.625213448963	0.648956	-0.499712888889	0.414818271605
18.25	0.66111088556	0.6248088	-0.477760888889	0.447847901235
18.3	0.691025416056	0.6014848	-0.459315111111	0.559725185185
18.35	0.720939946553	0.5781608	-0.426539555556	0.754769382716
18.4	0.738888664851	0.5581296	-0.380044	0.885871604938
18.45	0.762820289249	0.5402936	-0.333396	0.933552839506
18.5	0.780769007547	0.5249272	-0.287662666667	0.983012592593
18.55	0.786751913646	0.5112072	-0.236441333333	1.04814024691
18.6	0.792734819745	0.5010544	-0.180646666667	1.07659654321
18.65	0.810683538043	0.4933712	-0.127900888889	1.0875217284
18.7	0.822649350242	0.4881576	-0.0730208888889	1.11259037037
18.75	0.822649350242	0.4859624	-0.0163115555556	1.1292745679
18.8	0.816666444143	0.4865112	0.0408551111111	1.12715728395
18.85	0.816666444143	0.4900784	0.097412	1.10302024691
18.9	0.804700631944	0.4963896	0.151224888889	1.07253135802
18.95	0.798717725845	0.5051704	0.204732888889	1.03933234568
19	0.786751913646	0.5169696	0.255954222222	0.993006172839
19.05	0.774786101447	0.530964	0.303059555556	0.963618271605
19.1	0.75085447705	0.5471536	0.352146666667	0.931350864198
19.15	0.732905758752	0.5663616	0.397117777778	0.866900740741
19.2	0.708974134354	0.5866672	0.442851111111	0.722756049383
19.25	0.685042509957	0.6113632	0.473949777778	0.500949382716
19.3	0.65512797946	0.6349616	0.487364888889	0.381195802469
19.35	0.625213448963	0.6596576	0.506877777778	0.356889382716
19.4	0.595298918467	0.6857256	0.523951555556	0.314628395062
19.45	0.571367294069	0.7117936	0.543616888889	0.172262222222
19.5	0.541452763573	0.74088	0.546970666667	-0.0746977777778
19.55	0.511538233076	0.7674968	0.530811555556	-0.230191111111
19.6	0.481623702579	0.7935648	0.518463555556	-0.283038518519
19.65	0.445726265983	0.8193584	0.504133777778	-0.345286666667
19.7	0.421794641586	0.8443288	0.484620888889	-0.423456790123
19.75	0.397863017188	0.8679272	0.461296888889	-0.520428395062
19.8	0.367948486691	0.8901536	0.438582666667	-0.725381481481
19.85	0.349999768393	0.9129288	0.393764	-0.996224444444
19.9	0.332051050095	0.9307648	0.327145777778	-1.05000345679
19.95	0.308119425698	0.9444848	0.278668444444	-0.916529876543
20	0.302136519599	0.9579304	0.242234222222	-0.877063703704
20.05	0.278204895201	0.9694552	0.196196	-0.94066691358
20.1	0.272221989102	0.9776872	0.145736888889	-0.996055061728
20.15	0.266239083002	0.9834496	0.101528	-1.13130716049
20.2	0.266239083002	0.989212	0.0338426666667	-1.26799901235
20.25	0.254273270804	0.9870168	-0.037044	-1.19406345679
20.3	0.260256176903	0.9842728	-0.0873506666667	-1.07295481481
20.35	0.272221989102	0.9785104	-0.139791555556	-1.01113012346
20.4	0.278204895201	0.9702784	-0.188878666667	-0.950152345679
20.45	0.2901707074	0.9595768	-0.236898666667	-0.875539259259
20.5	0.308119425698	0.9458568	-0.272875555556	-0.873845432099
20.55	0.320085237897	0.9326856	-0.316779555556	-0.995377530864
20.6	0.344016862294	0.915124	-0.376385333333	-1.03238765432
20.65	0.361965580592	0.8948184	-0.431265333333	-0.856907160494
20.7	0.391880111089	0.8709456	-0.465870222222	-0.593347654321
20.75	0.427777547685	0.8476216	-0.485840444444	-0.405332839506
20.8	0.439743359884	0.8223768	-0.502761777778	-0.296843209877
20.85	0.46965789038	0.797132	-0.5145	-0.227989135802
20.9	0.505555326976	0.7707896	-0.524256444444	-0.182086419753
20.95	0.529486951374	0.7447216	-0.532488444444	-0.123225925926
21	0.56538438797	0.7178304	-0.542854666667	0.0503913580247
21.05	0.589316012367	0.6892928	-0.531421333333	0.291677037037
21.1	0.619230542864	0.664048	-0.506420444444	0.403215555556
21.15	0.65512797946	0.6390776	-0.486907555556	0.43302691358
21.2	0.673076697758	0.6152048	-0.463888444444	0.474102222222
21.25	0.691025416056	0.5929784	-0.444223111111	0.602663703704
21.3	0.726922852652	0.5699288	-0.407788888889	0.806854567901
21.35	0.756837383149	0.551544	-0.358092	0.917630864198
21.4	0.762820289249	0.5345312	-0.312968444444	0.96598962963
21.45	0.780769007547	0.519988	-0.262509333333	1.01544938272
21.5	0.792734819745	0.5081888	-0.210678222222	1.04746271605
21.55	0.804700631944	0.4988592	-0.157017777778	1.06829679012
21.6	0.810683538043	0.492548	-0.103814666667	1.08616666667
21.65	0.822649350242	0.488432	-0.0495444444444	1.12021259259
21.7	0.822649350242	0.4873344	0.00929911111111	1.13266222222
21.75	0.810683538043	0.4895296	0.0653986666667	1.11250567901
21.8	0.804700631944	0.49392	0.120431111111	1.08989308642
21.85	0.798717725845	0.5016032	0.174548888889	1.06118271605
21.9	0.798717725845	0.5114816	0.226227555556	1.03552123457
21.95	0.780769007547	0.524104	0.279125777778	0.993344938272
22	0.762820289249	0.5397448	0.326078666667	0.937448641975
22.05	0.732905758752	0.5567576	0.371202222222	0.894679506173
22.1	0.726922852652	0.5765144	0.419832	0.769336296296
