"Run 1 - Small: Time (s)","Run 1 - Small: Potential 1 (V)","Run 1 - Small: Potential 2 (V)","Run 1 - Small: Potential 3 (V)","Run 1 - Small: Potential 4 (V)","Run 3 - Long: Time (s)","Run 3 - Long: Potential 1 (V)","Run 3 - Long: Potential 2 (V)","Run 3 - Long: Potential 3 (V)","Run 3 - Long: Potential 4 (V)"
-0.1512,0.002442002442,0.002442002442,0.017094017094,-0.446886446886,-0.1512,-0.01221001221,-0.002442002442,0.0708180708181,-1.2380952381
-0.1508,0.002442002442,-0.002442002442,0.01221001221,-0.437118437118,-0.1508,-0.01221001221,-0.002442002442,0.0708180708181,-1.20879120879
-0.1504,-0.002442002442,-0.002442002442,0.01221001221,-0.422466422466,-0.1504,-0.00732600732601,-0.002442002442,0.0708180708181,-1.1746031746
-0.15,-0.002442002442,-0.00732600732601,0.01221001221,-0.407814407814,-0.15,-0.01221001221,-0.002442002442,0.0708180708181,-1.1452991453
-0.1496,-0.00732600732601,0.002442002442,0.00732600732601,-0.40293040293,-0.1496,-0.00732600732601,0.002442002442,0.0805860805861,-1.115995116
-0.1492,-0.017094017094,0.002442002442,0.01221001221,-0.388278388278,-0.1492,-0.017094017094,0.00732600732601,0.0854700854701,-1.08180708181
-0.1488,-0.00732600732601,-0.002442002442,0.00732600732601,-0.37851037851,-0.1488,-0.00732600732601,0.01221001221,0.0854700854701,-1.05738705739
-0.1484,-0.017094017094,0.002442002442,0.01221001221,-0.363858363858,-0.1484,-0.01221001221,0.00732600732601,0.0903540903541,-1.02808302808
-0.148,-0.01221001221,0.002442002442,0.00732600732601,-0.358974358974,-0.148,-0.002442002442,0.002442002442,0.0854700854701,-1.00366300366
-0.1476,-0.00732600732601,0.00732600732601,0.021978021978,-0.344322344322,-0.1476,-0.00732600732601,0.002442002442,0.0903540903541,-0.969474969475
-0.1472,-0.01221001221,0.002442002442,0.017094017094,-0.339438339438,-0.1472,-0.017094017094,0.002442002442,0.0952380952381,-0.949938949939
-0.1468,-0.00732600732601,0.01221001221,0.017094017094,-0.32967032967,-0.1468,-0.01221001221,-0.002442002442,0.100122100122,-0.915750915751
-0.1464,-0.01221001221,0.002442002442,0.021978021978,-0.315018315018,-0.1464,-0.01221001221,-0.002442002442,0.0952380952381,-0.891330891331
-0.146,-0.00732600732601,0.002442002442,0.017094017094,-0.310134310134,-0.146,-0.00732600732601,0.00732600732601,0.105006105006,-0.866910866911
-0.1456,-0.01221001221,0.002442002442,0.021978021978,-0.295482295482,-0.1456,-0.01221001221,0.002442002442,0.105006105006,-0.842490842491
-0.1452,-0.00732600732601,-0.002442002442,0.021978021978,-0.295482295482,-0.1452,-0.002442002442,0.002442002442,0.100122100122,-0.818070818071
-0.1448,-0.01221001221,-0.002442002442,0.021978021978,-0.275946275946,-0.1448,-0.00732600732601,-0.002442002442,0.10989010989,-0.788766788767
-0.1444,-0.017094017094,0.002442002442,0.026862026862,-0.271062271062,-0.1444,-0.002442002442,-0.002442002442,0.10989010989,-0.774114774115
-0.144,-0.002442002442,0.002442002442,0.021978021978,-0.261294261294,-0.144,-0.002442002442,0.002442002442,0.119658119658,-0.749694749695
-0.1436,-0.017094017094,0.002442002442,0.026862026862,-0.25641025641,-0.1436,0.002442002442,-0.002442002442,0.124542124542,-0.730158730159
-0.1432,-0.002442002442,0.002442002442,0.021978021978,-0.246642246642,-0.1432,0.00732600732601,0.002442002442,0.124542124542,-0.715506715507
-0.1428,-0.002442002442,-0.002442002442,0.026862026862,-0.236874236874,-0.1428,0.00732600732601,0.002442002442,0.129426129426,-0.691086691087
-0.1424,0.002442002442,-0.002442002442,0.026862026862,-0.236874236874,-0.1424,0.017094017094,0.002442002442,0.129426129426,-0.676434676435
-0.142,0.002442002442,0.002442002442,0.031746031746,-0.227106227106,-0.142,0.01221001221,-0.002442002442,0.139194139194,-0.652014652015
-0.1416,0.002442002442,-0.002442002442,0.026862026862,-0.227106227106,-0.1416,0.01221001221,-0.002442002442,0.13431013431,-0.637362637363
-0.1412,0.01221001221,0.00732600732601,0.03663003663,-0.212454212454,-0.1412,0.01221001221,-0.002442002442,0.139194139194,-0.617826617827
-0.1408,0.01221001221,-0.002442002442,0.03663003663,-0.20757020757,-0.1408,0.00732600732601,-0.00732600732601,0.139194139194,-0.593406593407
-0.1404,0.01221001221,0.002442002442,0.03663003663,-0.20757020757,-0.1404,0.01221001221,-0.002442002442,0.139194139194,-0.578754578755
-0.14,0.01221001221,-0.002442002442,0.03663003663,-0.192918192918,-0.14,0.01221001221,-0.00732600732601,0.148962148962,-0.564102564103
-0.1396,0.01221001221,-0.00732600732601,0.031746031746,-0.197802197802,-0.1396,0.01221001221,-0.002442002442,0.144078144078,-0.549450549451
-0.1392,0.01221001221,-0.002442002442,0.03663003663,-0.178266178266,-0.1392,0.01221001221,-0.002442002442,0.153846153846,-0.529914529915
-0.1388,0.00732600732601,-0.00732600732601,0.026862026862,-0.178266178266,-0.1388,0.01221001221,-0.002442002442,0.148962148962,-0.520146520147
-0.1384,0.01221001221,-0.00732600732601,0.031746031746,-0.168498168498,-0.1384,0.01221001221,0.002442002442,0.15873015873,-0.505494505495
-0.138,0.00732600732601,-0.00732600732601,0.03663003663,-0.163614163614,-0.138,0.01221001221,-0.002442002442,0.163614163614,-0.495726495726
-0.1376,0.00732600732601,-0.002442002442,0.03663003663,-0.163614163614,-0.1376,0.017094017094,0.00732600732601,0.163614163614,-0.485958485958
-0.1372,0.00732600732601,-0.002442002442,0.031746031746,-0.15873015873,-0.1372,0.002442002442,0.002442002442,0.173382173382,-0.466422466422
-0.1368,0.017094017094,-0.002442002442,0.031746031746,-0.15873015873,-0.1368,0.01221001221,0.002442002442,0.178266178266,-0.456654456654
-0.1364,0.01221001221,0.002442002442,0.03663003663,-0.153846153846,-0.1364,0.002442002442,0.002442002442,0.178266178266,-0.442002442002
-0.136,0.00732600732601,-0.002442002442,0.041514041514,-0.148962148962,-0.136,0.00732600732601,0.002442002442,0.18315018315,-0.437118437118
-0.1356,0.01221001221,0.002442002442,0.041514041514,-0.144078144078,-0.1356,-0.002442002442,0.002442002442,0.192918192918,-0.417582417582
-0.1352,0.002442002442,-0.002442002442,0.03663003663,-0.144078144078,-0.1352,-0.00732600732601,-0.002442002442,0.197802197802,-0.407814407814
-0.1348,0.00732600732601,0.00732600732601,0.041514041514,-0.139194139194,-0.1348,-0.002442002442,-0.002442002442,0.197802197802,-0.398046398046
-0.1344,0.002442002442,-0.002442002442,0.03663003663,-0.13431013431,-0.1344,-0.01221001221,0.002442002442,0.202686202686,-0.383394383394
-0.134,-0.002442002442,-0.002442002442,0.03663003663,-0.129426129426,-0.134,-0.00732600732601,-0.002442002442,0.202686202686,-0.37851037851
-0.1336,-0.002442002442,-0.002442002442,0.046398046398,-0.124542124542,-0.1336,-0.017094017094,0.002442002442,0.212454212454,-0.363858363858
-0.1332,-0.00732600732601,-0.002442002442,0.031746031746,-0.124542124542,-0.1332,-0.01221001221,0.002442002442,0.217338217338,-0.358974358974
-0.1328,-0.01221001221,-0.002442002442,0.041514041514,-0.114774114774,-0.1328,-0.00732600732601,0.00732600732601,0.23199023199,-0.344322344322
-0.1324,-0.017094017094,-0.002442002442,0.041514041514,-0.114774114774,-0.1324,-0.01221001221,0.00732600732601,0.236874236874,-0.334554334554
-0.132,-0.01221001221,0.00732600732601,0.041514041514,-0.114774114774,-0.132,-0.00732600732601,0.002442002442,0.246642246642,-0.32967032967
-0.1316,-0.017094017094,0.002442002442,0.046398046398,-0.10989010989,-0.1316,-0.01221001221,0.002442002442,0.25641025641,-0.319902319902
-0.1312,-0.01221001221,0.002442002442,0.041514041514,-0.10989010989,-0.1312,-0.00732600732601,0.00732600732601,0.25641025641,-0.315018315018
-0.1308,-0.00732600732601,0.00732600732601,0.0512820512821,-0.105006105006,-0.1308,-0.01221001221,0.002442002442,0.266178266178,-0.30525030525
-0.1304,-0.01221001221,0.00732600732601,0.0512820512821,-0.10989010989,-0.1304,-0.01221001221,0.002442002442,0.271062271062,-0.300366300366
-0.13,-0.01221001221,0.00732600732601,0.0561660561661,-0.100122100122,-0.13,-0.01221001221,0.002442002442,0.285714285714,-0.290598290598
-0.1296,-0.01221001221,0.002442002442,0.0561660561661,-0.100122100122,-0.1296,-0.01221001221,-0.002442002442,0.295482295482,-0.28083028083
-0.1292,-0.00732600732601,0.00732600732601,0.0561660561661,-0.100122100122,-0.1292,-0.01221001221,0.002442002442,0.300366300366,-0.275946275946
-0.1288,-0.01221001221,0.002442002442,0.0610500610501,-0.0903540903541,-0.1288,-0.017094017094,0.002442002442,0.30525030525,-0.266178266178
-0.1284,-0.01221001221,0.002442002442,0.0561660561661,-0.0903540903541,-0.1284,-0.00732600732601,0.002442002442,0.315018315018,-0.261294261294
-0.128,-0.017094017094,-0.002442002442,0.0659340659341,-0.0854700854701,-0.128,-0.01221001221,0.002442002442,0.334554334554,-0.251526251526
-0.1276,-0.01221001221,-0.002442002442,0.0610500610501,-0.0903540903541,-0.1276,-0.002442002442,-0.002442002442,0.339438339438,-0.251526251526
-0.1272,-0.00732600732601,-0.002442002442,0.0659340659341,-0.0854700854701,-0.1272,0.002442002442,0.002442002442,0.35409035409,-0.236874236874
-0.1268,-0.00732600732601,-0.002442002442,0.0708180708181,-0.0805860805861,-0.1268,-0.002442002442,-0.002442002442,0.363858363858,-0.236874236874
-0.1264,-0.002442002442,0.00732600732601,0.0708180708181,-0.0805860805861,-0.1264,0.00732600732601,0.00732600732601,0.37851037851,-0.23199023199
-0.126,-0.00732600732601,0.002442002442,0.0805860805861,-0.0805860805861,-0.126,0.00732600732601,0.00732600732601,0.393162393162,-0.227106227106
-0.1256,0.002442002442,0.002442002442,0.0757020757021,-0.0805860805861,-0.1256,0.01221001221,0.002442002442,0.398046398046,-0.222222222222
-0.1252,0.002442002442,0.002442002442,0.0805860805861,-0.0757020757021,-0.1252,0.017094017094,0.002442002442,0.412698412698,-0.212454212454
-0.1248,0.00732600732601,-0.002442002442,0.0854700854701,-0.0757020757021,-0.1248,0.01221001221,-0.002442002442,0.42735042735,-0.20757020757
-0.1244,0.01221001221,0.002442002442,0.0903540903541,-0.0708180708181,-0.1244,0.01221001221,-0.002442002442,0.442002442002,-0.202686202686
-0.124,0.01221001221,-0.002442002442,0.0903540903541,-0.0659340659341,-0.124,0.00732600732601,-0.002442002442,0.446886446886,-0.192918192918
-0.1236,0.021978021978,-0.002442002442,0.100122100122,-0.0708180708181,-0.1236,0.017094017094,-0.002442002442,0.466422466422,-0.192918192918
-0.1232,0.01221001221,0.002442002442,0.0903540903541,-0.0659340659341,-0.1232,0.00732600732601,-0.002442002442,0.481074481074,-0.188034188034
-0.1228,0.01221001221,-0.00732600732601,0.0903540903541,-0.0659340659341,-0.1228,0.01221001221,-0.002442002442,0.490842490842,-0.18315018315
-0.1224,0.00732600732601,-0.00732600732601,0.100122100122,-0.0561660561661,-0.1224,0.00732600732601,-0.002442002442,0.510378510379,-0.173382173382
-0.122,0.01221001221,-0.00732600732601,0.0952380952381,-0.0610500610501,-0.122,0.00732600732601,-0.002442002442,0.525030525031,-0.173382173382
-0.1216,0.01221001221,-0.00732600732601,0.105006105006,-0.0512820512821,-0.1216,0.01221001221,0.00732600732601,0.549450549451,-0.168498168498
-0.1212,0.00732600732601,-0.00732600732601,0.105006105006,-0.0512820512821,-0.1212,0.01221001221,0.002442002442,0.564102564103,-0.168498168498
-0.1208,0.01221001221,-0.002442002442,0.105006105006,-0.0512820512821,-0.1208,0.00732600732601,0.00732600732601,0.578754578755,-0.163614163614
-0.1204,0.002442002442,-0.002442002442,0.105006105006,-0.0561660561661,-0.1204,0.00732600732601,-0.002442002442,0.603174603175,-0.15873015873
-0.12,0.01221001221,0.002442002442,0.114774114774,-0.0561660561661,-0.12,0.00732600732601,0.002442002442,0.622710622711,-0.153846153846
-0.1196,0.01221001221,0.002442002442,0.114774114774,-0.0512820512821,-0.1196,0.002442002442,0.002442002442,0.647130647131,-0.148962148962
-0.1192,0.002442002442,-0.002442002442,0.114774114774,-0.0512820512821,-0.1192,-0.002442002442,0.002442002442,0.666666666667,-0.153846153846
-0.1188,0.00732600732601,0.00732600732601,0.129426129426,-0.046398046398,-0.1188,-0.00732600732601,0.002442002442,0.691086691087,-0.139194139194
-0.1184,0.002442002442,-0.002442002442,0.129426129426,-0.046398046398,-0.1184,-0.002442002442,-0.002442002442,0.710622710623,-0.144078144078
-0.118,0.00732600732601,0.002442002442,0.13431013431,-0.046398046398,-0.118,-0.01221001221,-0.002442002442,0.735042735043,-0.13431013431
-0.1176,0.002442002442,0.002442002442,0.129426129426,-0.046398046398,-0.1176,-0.01221001221,0.002442002442,0.759462759463,-0.13431013431
-0.1172,-0.00732600732601,-0.002442002442,0.139194139194,-0.046398046398,-0.1172,-0.00732600732601,0.002442002442,0.788766788767,-0.13431013431
-0.1168,-0.002442002442,0.002442002442,0.144078144078,-0.041514041514,-0.1168,-0.017094017094,0.002442002442,0.818070818071,-0.129426129426
-0.1164,-0.00732600732601,-0.002442002442,0.139194139194,-0.046398046398,-0.1164,-0.01221001221,0.00732600732601,0.852258852259,-0.13431013431
-0.116,-0.01221001221,0.002442002442,0.148962148962,-0.041514041514,-0.116,-0.01221001221,0.00732600732601,0.886446886447,-0.119658119658
-0.1156,-0.01221001221,-0.00732600732601,0.148962148962,-0.041514041514,-0.1156,-0.01221001221,0.00732600732601,0.915750915751,-0.124542124542
-0.1152,-0.017094017094,0.002442002442,0.163614163614,-0.03663003663,-0.1152,-0.01221001221,0.01221001221,0.954822954823,-0.124542124542
-0.1148,-0.021978021978,-0.002442002442,0.168498168498,-0.03663003663,-0.1148,-0.01221001221,0.00732600732601,0.989010989011,-0.119658119658
-0.1144,-0.00732600732601,0.00732600732601,0.168498168498,-0.041514041514,-0.1144,-0.00732600732601,0.00732600732601,1.01831501832,-0.119658119658
-0.114,-0.01221001221,0.00732600732601,0.18315018315,-0.03663003663,-0.114,-0.01221001221,0.00732600732601,1.06715506716,-0.114774114774
-0.1136,-0.00732600732601,0.00732600732601,0.188034188034,-0.041514041514,-0.1136,-0.01221001221,0.002442002442,1.10134310134,-0.114774114774
-0.1132,-0.01221001221,0.00732600732601,0.202686202686,-0.03663003663,-0.1132,-0.00732600732601,0.00732600732601,1.14041514042,-0.105006105006
-0.1128,-0.01221001221,-0.002442002442,0.20757020757,-0.041514041514,-0.1128,-0.01221001221,0.002442002442,1.18437118437,-0.10989010989
-0.1124,-0.00732600732601,0.002442002442,0.212454212454,-0.03663003663,-0.1124,-0.00732600732601,0.00732600732601,1.22832722833,-0.105006105006
-0.112,-0.017094017094,-0.002442002442,0.217338217338,-0.03663003663,-0.112,-0.00732600732601,0.002442002442,1.27716727717,-0.0952380952381
-0.1116,-0.00732600732601,0.002442002442,0.227106227106,-0.03663003663,-0.1116,-0.002442002442,0.00732600732601,1.32112332112,-0.100122100122
-0.1112,-0.00732600732601,0.002442002442,0.23199023199,-0.031746031746,-0.1112,-0.01221001221,0.002442002442,1.37484737485,-0.0952380952381
-0.1108,-0.01221001221,0.002442002442,0.241758241758,-0.031746031746,-0.1108,0.002442002442,0.00732600732601,1.42368742369,-0.0952380952381
-0.1104,-0.00732600732601,-0.002442002442,0.25641025641,-0.026862026862,-0.1104,0.00732600732601,0.00732600732601,1.4822954823,-0.0903540903541
-0.11,-0.00732600732601,-0.002442002442,0.261294261294,-0.026862026862,-0.11,0.00732600732601,0.002442002442,1.53601953602,-0.0952380952381
-0.1096,-0.002442002442,0.00732600732601,0.275946275946,-0.026862026862,-0.1096,0.00732600732601,0.01221001221,1.59462759463,-0.0903540903541
-0.1092,-0.00732600732601,-0.002442002442,0.285714285714,-0.026862026862,-0.1092,0.01221001221,0.00732600732601,1.65811965812,-0.0903540903541
-0.1088,0.002442002442,0.00732600732601,0.295482295482,-0.026862026862,-0.1088,0.01221001221,0.00732600732601,1.71184371184,-0.0854700854701
-0.1084,-0.002442002442,-0.00732600732601,0.310134310134,-0.026862026862,-0.1084,0.017094017094,0.002442002442,1.78021978022,-0.0854700854701
-0.108,0.01221001221,-0.002442002442,0.315018315018,-0.031746031746,-0.108,0.017094017094,-0.002442002442,1.83394383394,-0.0805860805861
-0.1076,0.01221001221,0.002442002442,0.334554334554,-0.026862026862,-0.1076,0.01221001221,-0.002442002442,1.90231990232,-0.0757020757021
-0.1072,0.01221001221,-0.002442002442,0.349206349206,-0.026862026862,-0.1072,0.01221001221,-0.002442002442,1.96092796093,-0.0757020757021
-0.1068,0.01221001221,-0.002442002442,0.358974358974,-0.021978021978,-0.1068,0.01221001221,-0.002442002442,2.03907203907,-0.0708180708181
-0.1064,0.002442002442,-0.002442002442,0.373626373626,-0.026862026862,-0.1064,0.00732600732601,-0.002442002442,2.11233211233,-0.0708180708181
-0.106,0.01221001221,-0.002442002442,0.383394383394,-0.021978021978,-0.106,0.01221001221,0.002442002442,2.17582417582,-0.0708180708181
-0.1056,0.00732600732601,-0.002442002442,0.398046398046,-0.021978021978,-0.1056,0.00732600732601,0.00732600732601,2.25396825397,-0.0708180708181
-0.1052,0.00732600732601,-0.00732600732601,0.412698412698,-0.021978021978,-0.1052,0.017094017094,0.002442002442,2.32722832723,-0.0757020757021
-0.1048,0.00732600732601,-0.002442002442,0.432234432234,-0.017094017094,-0.1048,0.01221001221,0.00732600732601,2.40537240537,-0.0659340659341
-0.1044,0.01221001221,0.002442002442,0.442002442002,-0.017094017094,-0.1044,0.01221001221,0.00732600732601,2.48351648352,-0.0659340659341
-0.104,0.01221001221,-0.002442002442,0.461538461538,-0.021978021978,-0.104,0.01221001221,0.00732600732601,2.56166056166,-0.0659340659341
-0.1036,0.00732600732601,-0.002442002442,0.485958485958,-0.021978021978,-0.1036,0.002442002442,0.002442002442,2.6398046398,-0.0659340659341
-0.1032,0.01221001221,0.002442002442,0.500610500611,-0.021978021978,-0.1032,0.01221001221,0.00732600732601,2.71794871795,-0.0659340659341
-0.1028,0.002442002442,0.00732600732601,0.525030525031,-0.017094017094,-0.1028,-0.002442002442,0.002442002442,2.79609279609,-0.0659340659341
-0.1024,0.00732600732601,0.002442002442,0.544566544567,-0.021978021978,-0.1024,0.002442002442,0.002442002442,2.85958485958,-0.0659340659341
-0.102,0.00732600732601,0.00732600732601,0.568986568987,-0.017094017094,-0.102,-0.002442002442,0.00732600732601,2.9474969475,-0.0561660561661
-0.1016,0.00732600732601,0.002442002442,0.588522588523,-0.026862026862,-0.1016,-0.00732600732601,0.00732600732601,3.01587301587,-0.0561660561661
-0.1012,0.00732600732601,0.002442002442,0.612942612943,-0.017094017094,-0.1012,-0.01221001221,0.00732600732601,3.08913308913,-0.0512820512821
-0.1008,-0.002442002442,-0.002442002442,0.637362637363,-0.017094017094,-0.1008,-0.01221001221,0.00732600732601,3.16239316239,-0.0561660561661
-0.1004,-0.002442002442,0.002442002442,0.666666666667,-0.017094017094,-0.1004,-0.00732600732601,0.00732600732601,3.23076923077,-0.0610500610501
-0.1,-0.00732600732601,-0.002442002442,0.691086691087,-0.017094017094,-0.1,-0.01221001221,0.00732600732601,3.29426129426,-0.0561660561661
-0.0996,-0.01221001221,-0.002442002442,0.715506715507,-0.017094017094,-0.0996,-0.01221001221,0.01221001221,3.35775335775,-0.0561660561661
-0.0992,-0.017094017094,0.002442002442,0.744810744811,-0.017094017094,-0.0992,-0.00732600732601,0.01221001221,3.42124542125,-0.0512820512821
-0.0988,-0.01221001221,0.002442002442,0.774114774115,-0.017094017094,-0.0988,-0.00732600732601,0.00732600732601,3.47496947497,-0.0561660561661
-0.0984,-0.017094017094,0.00732600732601,0.818070818071,-0.01221001221,-0.0984,-0.01221001221,0.017094017094,3.51892551893,-0.0512820512821
-0.098,-0.01221001221,0.002442002442,0.847374847375,-0.01221001221,-0.098,-0.00732600732601,0.01221001221,3.56288156288,-0.0561660561661
-0.0976,-0.00732600732601,0.00732600732601,0.886446886447,-0.017094017094,-0.0976,-0.002442002442,0.01221001221,3.60195360195,-0.0512820512821
-0.0972,-0.017094017094,0.00732600732601,0.930402930403,-0.021978021978,-0.0972,-0.00732600732601,0.01221001221,3.63125763126,-0.0512820512821
-0.0968,-0.01221001221,0.01221001221,0.959706959707,-0.021978021978,-0.0968,-0.01221001221,0.01221001221,3.65079365079,-0.0512820512821
-0.0964,-0.00732600732601,0.00732600732601,1.00854700855,-0.017094017094,-0.0964,-0.00732600732601,0.01221001221,3.66544566545,-0.046398046398
-0.096,-0.00732600732601,0.002442002442,1.04273504274,-0.021978021978,-0.096,-0.01221001221,0.00732600732601,3.67032967033,-0.046398046398
-0.0956,-0.00732600732601,0.00732600732601,1.09645909646,-0.017094017094,-0.0956,-0.00732600732601,0.01221001221,3.67521367521,-0.046398046398
-0.0952,-0.01221001221,0.002442002442,1.13064713065,-0.017094017094,-0.0952,-0.00732600732601,0.00732600732601,3.66544566545,-0.041514041514
-0.0948,-0.00732600732601,0.002442002442,1.17948717949,-0.017094017094,-0.0948,-0.01221001221,0.01221001221,3.64590964591,-0.046398046398
-0.0944,-0.00732600732601,0.002442002442,1.22832722833,-0.01221001221,-0.0944,-0.00732600732601,0.01221001221,3.62637362637,-0.046398046398
-0.094,-0.00732600732601,0.002442002442,1.27716727717,-0.017094017094,-0.094,0.00732600732601,0.00732600732601,3.59218559219,-0.046398046398
-0.0936,-0.00732600732601,0.00732600732601,1.32600732601,-0.01221001221,-0.0936,0.00732600732601,0.017094017094,3.557997558,-0.041514041514
-0.0932,-0.00732600732601,0.002442002442,1.37484737485,-0.01221001221,-0.0932,0.002442002442,0.00732600732601,3.50427350427,-0.041514041514
-0.0928,-0.00732600732601,0.002442002442,1.43345543346,-0.01221001221,-0.0928,0.01221001221,0.017094017094,3.46031746032,-0.041514041514
-0.0924,0.002442002442,-0.002442002442,1.4822954823,-0.01221001221,-0.0924,0.00732600732601,0.00732600732601,3.39682539683,-0.041514041514
-0.092,0.002442002442,0.002442002442,1.5409035409,-0.01221001221,-0.092,0.017094017094,0.01221001221,3.33333333333,-0.041514041514
-0.0916,0.002442002442,0.002442002442,1.59462759463,-0.017094017094,-0.0916,0.017094017094,0.01221001221,3.25518925519,-0.03663003663
-0.0912,0.01221001221,0.002442002442,1.64835164835,-0.01221001221,-0.0912,0.017094017094,0.00732600732601,3.17216117216,-0.041514041514
-0.0908,0.00732600732601,0.002442002442,1.70695970696,-0.01221001221,-0.0908,0.021978021978,0.00732600732601,3.08913308913,-0.031746031746
-0.0904,0.017094017094,0.002442002442,1.7557997558,-0.017094017094,-0.0904,0.00732600732601,0.002442002442,2.99633699634,-0.031746031746
-0.09,0.01221001221,0.002442002442,1.81440781441,-0.00732600732601,-0.09,0.01221001221,0.00732600732601,2.90354090354,-0.031746031746
-0.0896,0.01221001221,-0.002442002442,1.85347985348,-0.01221001221,-0.0896,0.01221001221,0.00732600732601,2.80586080586,-0.03663003663
-0.0892,0.01221001221,0.002442002442,1.91208791209,-0.01221001221,-0.0892,0.01221001221,0.01221001221,2.7032967033,-0.031746031746
-0.0888,0.00732600732601,-0.002442002442,1.95604395604,-0.00732600732601,-0.0888,0.01221001221,0.01221001221,2.60073260073,-0.031746031746
-0.0884,0.00732600732601,0.002442002442,1.99511599512,-0.00732600732601,-0.0884,0.017094017094,0.01221001221,2.49816849817,-0.031746031746
-0.088,0.00732600732601,-0.002442002442,2.03907203907,-0.002442002442,-0.088,0.017094017094,0.017094017094,2.39072039072,-0.026862026862
-0.0876,0.01221001221,-0.002442002442,2.06837606838,-0.00732600732601,-0.0876,0.01221001221,0.01221001221,2.27838827839,-0.031746031746
-0.0872,0.00732600732601,0.00732600732601,2.10744810745,-0.00732600732601,-0.0872,0.01221001221,0.017094017094,2.17094017094,-0.031746031746
-0.0868,0.01221001221,-0.002442002442,2.12698412698,-0.01221001221,-0.0868,0.00732600732601,0.00732600732601,2.05372405372,-0.031746031746
-0.0864,0.00732600732601,0.002442002442,2.1514041514,-0.01221001221,-0.0864,0.017094017094,0.017094017094,1.94139194139,-0.026862026862
-0.086,0.01221001221,0.002442002442,2.16605616606,-0.00732600732601,-0.086,0.00732600732601,0.01221001221,1.82417582418,-0.031746031746
-0.0856,0.01221001221,0.00732600732601,2.16605616606,-0.01221001221,-0.0856,-0.002442002442,0.017094017094,1.71672771673,-0.031746031746
-0.0852,0.002442002442,0.002442002442,2.16605616606,-0.00732600732601,-0.0852,0.002442002442,0.017094017094,1.6043956044,-0.021978021978
-0.0848,0.00732600732601,0.002442002442,2.1514041514,-0.01221001221,-0.0848,-0.002442002442,0.01221001221,1.4822954823,-0.026862026862
-0.0844,0.002442002442,0.00732600732601,2.12698412698,-0.00732600732601,-0.0844,-0.00732600732601,0.021978021978,1.36996336996,-0.026862026862
-0.084,-0.00732600732601,0.002442002442,2.08791208791,-0.00732600732601,-0.084,-0.01221001221,0.01221001221,1.26251526252,-0.026862026862
-0.0836,-0.002442002442,0.00732600732601,2.05372405372,-0.00732600732601,-0.0836,-0.01221001221,0.021978021978,1.13553113553,-0.026862026862
-0.0832,-0.00732600732601,-0.002442002442,1.99023199023,-0.00732600732601,-0.0832,-0.01221001221,0.021978021978,1.02808302808,-0.026862026862
-0.0828,-0.00732600732601,0.002442002442,1.92185592186,-0.00732600732601,-0.0828,-0.002442002442,0.021978021978,0.915750915751,-0.026862026862
-0.0824,-0.017094017094,0.002442002442,1.83882783883,-0.00732600732601,-0.0824,-0.002442002442,0.026862026862,0.803418803419,-0.026862026862
-0.082,-0.01221001221,0.00732600732601,1.74114774115,-0.01221001221,-0.082,-0.01221001221,0.021978021978,0.691086691087,-0.031746031746
-0.0816,-0.01221001221,0.00732600732601,1.64835164835,-0.00732600732601,-0.0816,-0.00732600732601,0.026862026862,0.583638583639,-0.026862026862
-0.0812,-0.01221001221,0.00732600732601,1.53113553114,-0.01221001221,-0.0812,-0.00732600732601,0.017094017094,0.471306471306,-0.026862026862
-0.0808,-0.00732600732601,0.01221001221,1.40903540904,-0.00732600732601,-0.0808,-0.00732600732601,0.026862026862,0.35409035409,-0.031746031746
-0.0804,-0.01221001221,0.00732600732601,1.27716727717,-0.01221001221,-0.0804,-0.00732600732601,0.021978021978,0.246642246642,-0.026862026862
-0.08,-0.00732600732601,0.01221001221,1.12576312576,-0.01221001221,-0.08,-0.01221001221,0.021978021978,0.124542124542,-0.026862026862
-0.0796,-0.01221001221,0.00732600732601,0.969474969475,-0.01221001221,-0.0796,-0.01221001221,0.021978021978,0.01221001221,-0.017094017094
-0.0792,-0.01221001221,0.01221001221,0.803418803419,-0.01221001221,-0.0792,-0.00732600732601,0.021978021978,-0.105006105006,-0.026862026862
-0.0788,-0.01221001221,0.00732600732601,0.637362637363,-0.00732600732601,-0.0788,-0.00732600732601,0.021978021978,-0.217338217338,-0.021978021978
-0.0784,-0.017094017094,0.00732600732601,0.456654456654,-0.00732600732601,-0.0784,-0.00732600732601,0.021978021978,-0.32967032967,-0.021978021978
-0.078,-0.01221001221,0.01221001221,0.28083028083,-0.00732600732601,-0.078,-0.002442002442,0.026862026862,-0.45177045177,-0.021978021978
-0.0776,-0.01221001221,-0.002442002442,0.100122100122,-0.00732600732601,-0.0776,-0.002442002442,0.026862026862,-0.564102564103,-0.021978021978
-0.0772,-0.00732600732601,0.00732600732601,-0.0903540903541,-0.002442002442,-0.0772,0.00732600732601,0.026862026862,-0.686202686203,-0.026862026862
-0.0768,-0.01221001221,0.00732600732601,-0.271062271062,-0.00732600732601,-0.0768,0.002442002442,0.026862026862,-0.803418803419,-0.017094017094
-0.0764,-0.002442002442,0.00732600732601,-0.45177045177,-0.00732600732601,-0.0764,0.002442002442,0.021978021978,-0.930402930403,-0.021978021978
